日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240404,0002,01,園田,木,11,馬連,02―07,500,―,―,0
20240404,0002,02,園田,木,11,馬連,05―07,1500,的中05―07,620,9300
20240404,0002,03,園田,木,11,馬連,07―08,400,―,―,0
20240404,0002,04,園田,木,11,馬連,07―09,3500,―,―,0
20240404,0002,05,園田,木,11,3連単,07→09→02,500,―,―,0
20240404,0002,06,園田,木,11,3連単,07→09→05,700,―,―,0
20240404,0002,07,園田,木,11,3連単,07→09→08,500,―,―,0
20240404,0002,08,園田,木,11,3連単,09→07→02,700,―,―,0
20240404,0002,09,園田,木,11,3連単,09→07→05,1000,―,―,0
20240404,0002,10,園田,木,11,3連単,09→07→08,700,―,―,0
,,合計,,,,,,10000,,,9300
